1293	b quark     	0	23.22	-39.33	45.8638
1293	anti b quark	0	62.78	-29.67	69.5637
1294	b quark     	-70.52	59.16	3.4	92.2063
1294	anti b quark	-15.48	8.84	81.6	83.629
1295	Z boson     	-8.55	17.04	-11.31	93.8456
1295	Z boson     	-86.45	6.96	-17.69	127.085
1296	b quark     	-10.12	-83	7.03	84.0137
1296	anti b quark	-0.88	-17	29.97	34.7196
1297	Tau lepton  	-14.52	47.53	-71.76	87.3074
1297	Tau lepton  	-51.48	49.47	-20.24	74.2313
1298	W boson     	15.13	51	37.05	103.265
1298	W boson     	73.87	24	19.95	113.542
1299	b quark     	27	39.78	25.96	54.7982
1299	anti b quark	63	11.22	18.04	66.6168
1300	b quark     	1.35	-34.2	7.67	35.3237
1300	anti b quark	25.65	-55.8	51.33	80.1486
1301	Tau lepton  	24.18	3.12	0.57	24.4517
1301	Tau lepton  	14.82	0.88	56.43	58.3773
1302	b quark     	2.28	8.55	-2.52	10.1056
1302	anti b quark	54.72	36.45	-81.48	104.782
1303	b quark     	-34.56	-17.63	-0.76	39.029
1303	anti b quark	-1.44	-25.37	-75.24	79.5251
1304	W boson     	-16.5	8.4	12.32	83.3999
1304	W boson     	-58.5	75.6	9.68	125.269
1305	b quark     	10.35	-3.57	0	11.7192
1305	anti b quark	34.65	-47.43	64	86.9695
1306	Tau lepton  	62.08	18.81	1.4	64.9065
1306	Tau lepton  	34.92	38.19	18.6	55.0181
1307	b quark     	-6.51	-41.5	-25.46	49.2982
1307	anti b quark	-0.49	-8.5	-12.54	15.723
1308	W boson     	-41.71	8.25	36.96	98.1569
1308	W boson     	-1.29	16.75	7.04	82.418
1309	b quark     	-54.72	-11.34	-2.88	56.1128
1309	anti b quark	-2.28	-69.66	-9.12	70.4156
1310	W boson     	-38.28	-16.24	-26.35	94.2569
1310	W boson     	-27.72	-39.76	-58.65	110.68
1311	b quark     	-38.08	-1.76	25.46	46.0312
1311	anti b quark	-17.92	-86.24	41.54	97.4757
1312	W boson     	8.2	-33.54	-26.91	91.5274
1312	W boson     	73.8	-9.46	-12.09	110.195
1313	b quark     	6.1	-39.6	-45.43	60.7184
1313	anti b quark	54.9	-48.4	-13.57	74.5533
1314	Z boson     	-19.47	6.38	-7.8	93.7883
1314	Z boson     	-39.53	15.62	-12.2	101.346
1315	W boson     	5.84	44.02	46.62	102.987
1315	W boson     	2.16	26.98	27.38	89.1246
1316	W boson     	-0.42	7.08	24	84.1858
1316	W boson     	-41.58	4.92	16	92.0329
1317	b quark     	-40.56	-71.38	-1.68	82.2223
1317	anti b quark	-37.44	-11.62	-82.32	91.2734
1318	W boson     	30.72	-14.08	18.2	89.0738
1318	W boson     	1.28	-29.92	16.8	87.4073
1319	Tau lepton  	-59.64	-6.72	-27.28	65.9503
1319	Tau lepton  	-24.36	-41.28	-34.72	59.2122
1320	b quark     	45.08	-0.65	-24.01	51.2502
1320	anti b quark	3.92	-4.35	-24.99	26.005
1321	b quark     	2.34	-41.28	33.21	53.1967
1321	anti b quark	15.66	-54.72	7.79	57.5992
1322	b quark     	2.99	-9.3	19.08	21.8392
1322	anti b quark	20.01	-5.7	16.92	27.1413
1323	b quark     	1.47	27.84	41.48	50.1527
1323	anti b quark	19.53	30.16	19.52	41.1041
1324	b quark     	68.25	12.48	9.54	70.1591
1324	anti b quark	6.75	39.52	43.46	59.2759
1325	Z boson     	12.48	10.73	29.04	97.1073
1325	Z boson     	83.52	26.27	3.96	126.479
1326	b quark     	-0.65	3.7	-25.92	26.5223
1326	anti b quark	-64.35	70.3	-70.08	118.371
1327	Z boson     	-3.78	-6.29	4.94	91.6181
1327	Z boson     	-23.22	-10.71	21.06	97.0207
1328	b quark     	0	-3.65	-73.6	73.8089
1328	anti b quark	94	-69.35	-18.4	118.328
1329	b quark     	15.64	-42.24	7.9	45.9207
1329	anti b quark	52.36	-21.76	71.1	91.0371
1330	b quark     	16.53	20.59	-1.4	26.7698
1330	anti b quark	70.47	8.41	-8.6	71.6113
1331	b quark     	-31.68	1.25	-14.96	35.3052
1331	anti b quark	-34.32	3.75	-7.04	35.4818
1332	b quark     	1.04	49.6	-47.84	69.0462
1332	anti b quark	0.96	12.4	-4.16	13.7644
1333	W boson     	-10.8	-9.23	59.2	100.834
1333	W boson     	-49.2	-3.77	14.8	95.4717
1334	Z boson     	25.16	16.72	-45.08	106.115
1334	Z boson     	42.84	21.28	-46.92	113.16
1335	b quark     	-25.96	-21.09	2.64	33.8105
1335	anti b quark	-33.04	-15.91	9.36	38.0769
1336	W boson     	0.58	-27.88	-33.12	91.299
1336	W boson     	57.42	-6.12	-38.88	106.335
1337	b quark     	31.11	-9.8	41.54	52.9803
1337	anti b quark	29.89	-88.2	25.46	96.6351
1338	W boson     	-12.16	24.42	-14.4	86.0959
1338	W boson     	-3.84	41.58	-17.6	92.2732
1339	Tau lepton  	-28.42	1.6	-50.96	58.398
1339	Tau lepton  	-29.58	14.4	-40.04	51.8526
1340	b quark     	-4.1	60.59	-82.45	102.486
1340	anti b quark	-77.9	22.41	-2.55	81.2071
1341	W boson     	-17.38	73.71	-67.16	129.254
1341	W boson     	-61.62	17.29	-24.84	105.707
1342	b quark     	-57.75	71.28	-14.49	92.9695
1342	anti b quark	-17.25	16.72	-8.51	25.8266
1343	W boson     	-51.48	4.41	-44.64	105.467
1343	W boson     	-47.52	58.59	-3.36	110.287
1344	b quark     	-40	-37.6	-60.2	81.5799
1344	anti b quark	-60	-9.4	-9.8	61.6593
1345	b quark     	-9.23	0.78	13.05	16.5401
1345	anti b quark	-61.77	0.22	73.95	96.4451
1346	b quark     	-4.38	-15.66	-43.2	46.3479
1346	anti b quark	-68.62	-42.34	-28.8	85.7222
1347	b quark     	21.33	18.27	4.2	28.7032
1347	anti b quark	5.67	2.73	30.8	31.713
1348	b quark     	0.9	53.4	3.52	53.6864
1348	anti b quark	5.1	35.6	7.48	36.9702
1349	b quark     	49.98	4.9	-55.29	74.8095
1349	anti b quark	1.02	93.1	-41.71	102.107
1350	b quark     	-37.24	17.55	-15.08	44.042
1350	anti b quark	-0.76	9.45	-10.92	15.0532
1351	b quark     	2.05	21.6	4.76	22.6029
1351	anti b quark	38.95	26.4	9.24	48.1343
1352	b quark     	-2.37	0.3	4.77	6.77733
1352	anti b quark	-0.63	5.7	4.23	8.26149
1353	b quark     	-8.19	-37.52	1.19	38.6486
1353	anti b quark	-82.81	-29.48	15.81	89.4091
1354	W boson     	-48.51	19.58	-7.68	96.2108
1354	W boson     	-50.49	2.42	-40.32	103.159
1355	b quark     	-5.5	-57.23	2.3	57.6913
1355	anti b quark	-5.5	-1.77	2.7	7.62531
1356	b quark     	8.68	-8.64	-8.32	15.3846
1356	anti b quark	22.32	-23.36	-55.68	64.5105
1357	b quark     	0.41	-3.2	-0.63	5.31765
1357	anti b quark	40.59	-60.8	-6.37	73.4999
1358	W boson     	-15.66	13.86	29.37	88.0958
1358	W boson     	-42.34	28.14	3.63	95.177
1359	b quark     	12	-38.64	-23.78	47.117
1359	anti b quark	3	-7.36	-5.22	10.387
1360	b quark     	-10.78	-2.72	13.95	18.3216
1360	anti b quark	-3.22	-31.28	31.05	44.389
1361	b quark     	-11.76	62.08	-50.41	80.9374
1361	anti b quark	-37.24	34.92	-20.59	55.2055
1362	b quark     	-18.7	0	-2.38	19.3087
1362	anti b quark	-36.3	44	-31.62	65.3528
1363	b quark     	-8.58	-2.58	-10.2	14.2051
1363	anti b quark	-69.42	-40.42	-40.8	90.1944
1364	b quark     	-16.72	20.4	-25.6	36.9939
1364	anti b quark	-5.28	47.6	-14.4	50.1844
1365	b quark     	21	-39.06	21.33	49.3875
1365	anti b quark	49	-2.94	57.67	75.8482
1366	b quark     	-20.7	13.94	15.4	29.6217
1366	anti b quark	-48.3	27.06	54.6	77.8702
1367	Z boson     	-13.68	23.1	3.65	95.1299
1367	Z boson     	-43.32	53.9	1.35	114.452
1368	b quark     	-10.14	44.65	2.9	46.0687
1368	anti b quark	-2.86	2.35	55.1	55.3822
1369	b quark     	34.68	-3.25	7.59	35.8935
1369	anti b quark	16.32	-1.75	25.41	30.5376
1370	W boson     	35.5	-1.52	-22.8	90.7929
1370	W boson     	14.5	-36.48	-37.2	96.8805
1371	b quark     	14.4	36.54	0	39.4969
1371	anti b quark	45.6	50.46	2	68.1692
1372	b quark     	-18.6	2.68	-12.9	23.1738
1372	anti b quark	-12.4	1.32	-73.1	74.2737
1373	b quark     	-57.04	-32.93	-9.6	66.6902
1373	anti b quark	-4.96	-4.07	-86.4	86.7387
1374	W boson     	56.58	8.19	-16.56	100.018
1374	W boson     	25.42	12.81	-6.44	85.5143
1375	b quark     	9.24	-24	-30.72	40.2811
1375	anti b quark	18.76	-8	-17.28	27.0557
1376	W boson     	56.73	-60.97	33.58	120.516
1376	W boson     	4.27	-6.03	39.42	89.8303
1377	b quark     	-9.75	1.7	-17.1	20.1949
1377	anti b quark	-29.25	0.3	-20.9	36.193
1378	b quark     	31.02	-10.4	24.99	41.3808
1378	anti b quark	62.98	-15.6	26.01	70.0274
1379	b quark     	67.34	-5.18	31.08	74.4644
1379	anti b quark	23.66	-8.82	42.92	49.9719
1380	W boson     	-15.58	19.68	21.87	87.0016
1380	W boson     	-3.42	62.32	59.13	117.698
1381	b quark     	42.35	20.14	13.05	48.8561
1381	anti b quark	12.65	32.86	31.95	47.7292
1382	b quark     	-4.41	36.08	-9.46	37.7912
1382	anti b quark	-4.59	7.92	-76.54	77.1987
1383	b quark     	-4.38	29.58	8.36	31.3293
1383	anti b quark	-68.62	4.42	13.64	70.2265
1384	b quark     	66.88	9.36	5.04	67.8485
1384	anti b quark	9.12	14.64	50.96	53.962
1385	b quark     	28.2	-8.84	-33.97	45.2197
1385	anti b quark	65.8	-59.16	-9.03	89.0425
1386	W boson     	3.12	-30.6	-7.36	86.3783
1386	W boson     	8.88	-59.4	-0.64	100.342
1387	W boson     	6.45	8.6	-35.88	88.6785
1387	W boson     	8.55	34.4	-33.12	93.8847
1388	Z boson     	24.15	64.61	-13.02	115.077
1388	Z boson     	44.85	26.39	-48.98	115.856
1389	b quark     	16.64	-17.64	79.12	82.8583
1389	anti b quark	47.36	-80.36	6.88	93.6243
1390	b quark     	52.46	13.28	-5.6	54.5641
1390	anti b quark	8.54	2.72	-10.4	14.3514
1391	b quark     	-29.64	18.9	0.1	35.4009
1391	anti b quark	-48.36	35.1	4.9	60.1014
1392	Z boson     	10.72	-66.93	2.52	113.651
1392	Z boson     	5.28	-2.07	18.48	93.2164
1393	b quark     	-16.6	-12.16	4.25	21.4234
1393	anti b quark	-3.4	-63.84	12.75	65.3234
1394	b quark     	-6.16	-77.19	83.7	114.103
1394	anti b quark	-21.84	-5.81	9.3	24.7932
1395	b quark     	-49.5	1.25	16.25	52.2814
1395	anti b quark	-49.5	23.75	8.75	55.7526
1396	Tau lepton  	7.99	2.08	-1.85	8.64541
1396	Tau lepton  	9.01	5.92	-35.15	36.809
1397	b quark     	1.92	-45.9	-31.49	55.8533
1397	anti b quark	0.08	-39.1	-35.51	52.9835
1398	b quark     	21.35	10.08	8.68	25.4999
1398	anti b quark	13.65	13.92	5.32	20.6365
1399	b quark     	-12.6	-12.47	-6.8	19.4415
1399	anti b quark	-71.4	-30.53	-3.2	77.8316
1400	W boson     	8.58	4.3	-59.94	100.727
1400	W boson     	24.42	81.7	-14.06	118.025
1401	b quark     	5.18	25.3	34.77	43.5126
1401	anti b quark	68.82	20.7	22.23	75.3414
1402	b quark     	-24.36	34.02	-47.2	63.2146
1402	anti b quark	-4.64	7.98	-11.8	15.5539
1403	b quark     	30.38	16.1	-7.68	35.4769
1403	anti b quark	18.62	18.9	-24.32	36.2333
1404	b quark     	-33.48	11.7	42.9	55.8183
1404	anti b quark	-20.52	3.3	35.1	41.0054
1405	W boson     	24.42	-48	-2.31	96.7813
1405	W boson     	12.58	-16	-30.69	88.4142
1406	b quark     	-79.12	-10.78	-18.63	82.102
1406	anti b quark	-6.88	-3.22	-8.37	12.0512
1407	b quark     	1.9	18.06	48.95	52.377
1407	anti b quark	3.1	23.94	40.05	46.949
1408	b quark     	6.8	-54	-4.34	54.759
1408	anti b quark	33.2	-18	-9.66	39.2049
1409	W boson     	75.68	-23.4	40.42	119.874
1409	W boson     	10.32	-66.6	6.58	105.101
1410	b quark     	-49.56	48.8	11.7	70.6541
1410	anti b quark	-9.44	31.2	66.3	73.9981
1411	b quark     	0.1	-21.08	5.12	22.0922
1411	anti b quark	4.9	-40.92	10.88	42.8288
1412	b quark     	19.88	1.1	-55.48	59.0925
1412	anti b quark	8.12	3.9	-17.52	20.1387
1413	b quark     	1.44	8.55	0.42	9.63457
1413	anti b quark	46.56	10.45	0.58	47.9045
1414	b quark     	22	24.82	63.08	71.3904
1414	anti b quark	66	9.18	12.92	68.0049
1415	b quark     	16.38	-19.09	-57.95	63.312
1415	anti b quark	4.62	-3.91	-3.05	7.96288
1416	b quark     	33	5.94	13.5	36.3869
1416	anti b quark	33	27.06	61.5	74.9731
1417	b quark     	-50.4	47.52	57.96	90.4165
1417	anti b quark	-5.6	40.48	11.04	42.5364
1418	b quark     	58.5	53.1	82.65	114.413
1418	anti b quark	19.5	36.9	12.35	43.7248
1419	b quark     	-36	5.46	28.08	46.1711
1419	anti b quark	-14	20.54	25.92	36.1554
1420	b quark     	22.5	-63.2	0.54	67.218
1420	anti b quark	67.5	-16.8	8.46	70.1964
1421	b quark     	31.5	-16.1	-0.5	35.6256
1421	anti b quark	3.5	-53.9	-4.5	54.3616
1422	Tau lepton  	-27.2	-24.7	1.26	36.8059
1422	Tau lepton  	-6.8	-70.3	7.74	71.0731
1423	b quark     	-27.3	-17.25	37.5	49.6646
1423	anti b quark	-11.7	-5.75	12.5	18.5385
1424	b quark     	-42.64	-17.08	-58.5	74.4958
1424	anti b quark	-39.36	-43.92	-16.5	61.3832
1425	W boson     	-42.75	37.21	30.78	103.056
1425	W boson     	-32.25	23.79	26.22	93.5653
1426	b quark     	-13	54.81	2.3	56.5323
1426	anti b quark	-7	32.19	20.7	39.13
1427	b quark     	-32.39	-26.68	-16.15	45.1578
1427	anti b quark	-8.61	-65.32	-68.85	95.3867
1428	b quark     	0	-23.14	11.6	26.2201
1428	anti b quark	0	-65.86	17.4	68.2479
1429	b quark     	-6.86	-39.2	27.72	48.6782
1429	anti b quark	-42.14	-30.8	35.28	63.1393
1430	Tau lepton  	-2.76	8.58	10.64	14.0569
1430	Tau lepton  	-43.24	4.42	8.36	44.2976
1431	W boson     	-1.38	-78.96	-13.43	113.481
1431	W boson     	-4.62	-5.04	-3.57	80.7492
1432	b quark     	24.8	33.95	9.88	43.3904
1432	anti b quark	55.2	1.05	9.12	56.1141
1433	b quark     	-9.9	27.72	32.34	43.929
1433	anti b quark	-23.1	16.28	65.66	71.6056
1434	W boson     	3.28	-1.62	68.25	105.51
1434	W boson     	4.72	-4.38	6.75	80.9195
1435	Tau lepton  	21.33	-3.74	39.16	44.7841
1435	Tau lepton  	57.67	-18.26	49.84	78.3992
1436	W boson     	-15.2	8.88	51.24	96.9349
1436	W boson     	-24.8	3.12	32.76	90.3268
1437	b quark     	-16.56	-3.48	1.32	17.4802
1437	anti b quark	-19.44	-2.52	31.68	37.4881
1438	W boson     	24.75	-43.56	76.56	121.788
1438	W boson     	30.25	-22.44	10.44	89.3787
1439	b quark     	-35.34	76.44	20.65	86.8095
1439	anti b quark	-57.66	21.56	14.35	63.3475
1440	b quark     	7.54	30.81	0	31.9934
1440	anti b quark	5.46	8.19	0	10.6939
1441	b quark     	16.56	1.5	37.92	41.6159
1441	anti b quark	52.44	28.5	10.08	60.6736
1442	b quark     	30.26	-4.08	-13.87	33.7959
1442	anti b quark	3.74	-12.92	-59.13	60.7844
1443	Tau lepton  	14.11	6.84	2.73	16.0151
1443	Tau lepton  	2.89	11.16	18.27	21.6759
1444	b quark     	-22.68	6.44	8.54	25.4216
1444	anti b quark	-13.32	16.56	5.46	22.337
1445	W boson     	-5.52	-46.61	33.11	98.7936
1445	W boson     	-40.48	-12.39	43.89	100.893
1446	b quark     	-17.16	-2.3	-5.94	18.7753
1446	anti b quark	-15.84	-20.7	-60.06	65.6054
1447	b quark     	-20.5	40.48	13.75	47.5964
1447	anti b quark	-61.5	5.52	11.25	62.9027
1448	b quark     	-45.6	-51.15	9.62	69.3232
1448	anti b quark	-2.4	-3.85	3.38	7.03415
1449	b quark     	56.8	-34.5	5.82	66.8419
1449	anti b quark	14.2	-11.5	91.18	93.0868
1450	b quark     	-39.56	-44.25	18	62.1653
1450	anti b quark	-52.44	-14.75	2	54.6716
1451	b quark     	-58.32	-10.53	4.2	59.5585
1451	anti b quark	-22.68	-2.47	15.8	28.0641
1452	W boson     	33.12	-64.99	72	130.252
1452	W boson     	35.88	-2.01	3	88.0986
1453	b quark     	13.2	-4.2	32.76	35.813
1453	anti b quark	74.8	-37.8	51.24	98.3203
1454	b quark     	21.07	-71.54	-11.73	75.6107
1454	anti b quark	27.93	-1.46	-39.27	48.3924
1455	b quark     	-4.73	61.1	16.72	63.6601
1455	anti b quark	-38.27	32.9	5.28	50.9152
1456	b quark     	59.16	-0.26	-0.46	59.3098
1456	anti b quark	27.84	-0.74	-0.54	28.167
1457	b quark     	9.01	48	19.88	52.8949
1457	anti b quark	43.99	27	8.12	52.4169
1458	b quark     	-8.82	-0.48	-40.6	41.7595
1458	anti b quark	-5.18	-5.52	-17.4	19.4303
1459	b quark     	-12.87	-57.42	-1.62	59.0152
1459	anti b quark	-26.13	-41.58	-0.38	49.2878
1460	b quark     	10.56	-6.72	14.56	19.6504
1460	anti b quark	37.44	-89.28	76.44	123.423
1461	b quark     	4.8	0.24	-69.52	69.8112
1461	anti b quark	3.2	5.76	-18.48	20.0599
1462	W boson     	-21.15	3.36	26.4	87.2727
1462	W boson     	-23.85	20.64	3.6	86.4219
1463	W boson     	-14.58	-48.96	11.36	95.9148
1463	W boson     	-3.42	-47.04	59.64	110.645
1464	b quark     	35.7	-36.72	35.49	62.4489
1464	anti b quark	6.3	-31.28	3.51	32.3716
1465	b quark     	-86.24	43.4	-26.91	100.312
1465	anti b quark	-1.76	18.6	-12.09	22.6428
1466	b quark     	-4.23	-0	-40.04	40.4792
1466	anti b quark	-4.77	-15	-50.96	53.499
1467	b quark     	60.72	34.44	10.08	70.6549
1467	anti b quark	8.28	47.56	25.92	54.953
1468	b quark     	2.38	-20.91	-30.4	37.2092
1468	anti b quark	31.62	-30.09	-1.6	43.8778
1469	b quark     	53.68	-41.86	4.07	68.3216
1469	anti b quark	34.32	-49.14	32.93	68.5161
1470	W boson     	10.34	34.83	1.3	88.2195
1470	W boson     	0.66	8.17	24.7	84.488
1471	b quark     	77.22	15.64	9.9	79.5174
1471	anti b quark	0.78	30.36	0.1	30.6565
1472	W boson     	-11.18	-17.25	16.1	84.5146
1472	W boson     	-31.82	-57.75	18.9	105.668
1473	Z boson     	-46.62	-13.6	15.48	104.468
1473	Z boson     	-27.38	-3.4	2.52	95.3058
1474	b quark     	32.9	20.5	-6.38	39.5074
1474	anti b quark	2.1	4.5	-4.62	7.96723
1475	b quark     	3.92	33.8	-66.88	75.1546
1475	anti b quark	4.08	18.2	-21.12	28.4853
1476	b quark     	55.89	-3.6	2.5	56.2172
1476	anti b quark	13.11	-56.4	2.5	58.1081
1477	b quark     	-18.43	-50.05	-14.03	55.3081
1477	anti b quark	-0.57	-4.95	-46.97	47.4181
1478	b quark     	1.24	-1.76	-60.83	61.0114
1478	anti b quark	60.76	-14.24	-18.17	65.132
1479	b quark     	-0.88	49	-5.52	49.4946
1479	anti b quark	-10.12	49	-17.48	53.1642
1480	b quark     	61.88	-13.43	9.2	64.1219
1480	anti b quark	29.12	-3.57	10.8	31.541
1481	W boson     	19.14	17.02	0.59	84.3642
1481	W boson     	9.86	19.98	58.41	101.829
1482	Z boson     	-5.76	-1.14	16.15	92.795
1482	Z boson     	-42.24	-1.86	78.85	127.752
1483	b quark     	-15.96	-10.23	-1.24	19.4521
1483	anti b quark	-22.04	-20.77	-29.76	42.6648
1484	W boson     	30.6	5.67	3.5	86.2653
1484	W boson     	29.4	1.33	1.5	85.6115
1485	W boson     	81.34	15.64	-38.07	121.536
1485	W boson     	1.66	76.36	-8.93	111.24
1486	b quark     	11.96	5.72	-20.4	24.6859
1486	anti b quark	11.04	46.28	-13.6	49.6604
1487	b quark     	1.5	36.75	6.9	37.6549
1487	anti b quark	1.5	12.25	8.1	15.3426
1488	b quark     	-69.12	-8.96	-11.6	70.7806
1488	anti b quark	-2.88	-19.04	-8.4	21.4207
1489	W boson     	17.94	25.97	-31.85	92.0416
1489	W boson     	51.06	27.03	-3.15	99.0384
1490	b quark     	-69.7	-1.89	-67.08	96.8445
1490	anti b quark	-15.3	-25.11	-18.92	35.2142
1491	W boson     	8.74	-58.48	75.69	125.245
1491	W boson     	37.26	-27.52	11.31	93.4586
1492	W boson     	-26.32	-63.36	-9.13	106.073
1492	W boson     	-20.68	-8.64	-73.87	111.445
1493	b quark     	43	-8	12.42	45.6588
1493	anti b quark	7	-8	41.58	43.1204
1494	b quark     	-31.68	-8.19	24.18	40.9004
1494	anti b quark	-16.32	-12.81	37.82	43.3389
1495	b quark     	-34.68	16.53	-36.86	53.4048
1495	anti b quark	-16.32	12.47	-60.14	63.6878
1496	W boson     	16.17	40.3	-62.05	110.439
1496	W boson     	60.83	24.7	-22.95	106.292
1497	b quark     	-14.95	16.2	32.64	39.6079
1497	anti b quark	-50.05	13.8	63.36	82.0208
1498	Tau lepton  	51.52	2.64	5.89	51.9531
1498	Tau lepton  	40.48	8.36	25.11	48.3961
1499	b quark     	-52.46	-25.52	2.79	58.5541
1499	anti b quark	-33.54	-62.48	28.21	76.4327
1500	b quark     	-47.25	73.72	-31.16	93.0356
1500	anti b quark	-27.75	23.28	-9.84	37.7666
1501	W boson     	-1.23	5.95	-68.87	106.023
1501	W boson     	-1.77	1.05	-2.13	80.4345
1502	Tau lepton  	45.57	7.38	0.24	46.1985
1502	Tau lepton  	47.43	10.62	5.76	48.9767
1503	b quark     	-2.52	-23.49	3.3	24.2176
1503	anti b quark	-6.48	-3.51	51.7	52.3896
1504	b quark     	1.36	41.58	4.94	42.1025
1504	anti b quark	66.64	21.42	8.06	70.5843
1505	W boson     	79.05	12.06	2.21	113.403
1505	W boson     	13.95	5.94	10.79	82.5061
1506	b quark     	-42.75	9.9	-53.9	69.6294
1506	anti b quark	-52.25	0.1	-23.1	57.2814
1507	W boson     	16.82	39	46.98	102.333
1507	W boson     	12.18	39	7.02	90.441
1508	b quark     	-4.65	4.81	-1.24	7.98552
1508	anti b quark	-88.35	32.19	-60.76	112.032
1509	Tau lepton  	8.06	56.64	21.06	60.9896
1509	Tau lepton  	22.94	39.36	56.94	72.9436
1510	b quark     	-14.4	3.2	6.27	16.5646
1510	anti b quark	-3.6	1.8	12.73	13.9902
1511	Tau lepton  	1.05	-26.4	-15.6	30.734
1511	Tau lepton  	13.95	-61.6	-4.4	63.3378
1512	b quark     	2.86	-1.68	29.04	29.5262
1512	anti b quark	10.14	-12.32	3.96	16.9634
1513	b quark     	14.25	-29.05	-14.08	35.5343
1513	anti b quark	10.75	-5.95	-7.92	15.2041
1514	b quark     	3.52	-32.4	-34.04	47.3111
1514	anti b quark	12.48	-48.6	-57.96	76.7759
1515	b quark     	-17.1	-65.86	-26.68	73.2069
1515	anti b quark	-72.9	-23.14	-19.32	78.9975
1516	b quark     	48.95	5.94	-27.56	56.6428
1516	anti b quark	6.05	5.06	-25.44	26.9606
1517	b quark     	-34.32	-5.81	19.72	40.224
1517	anti b quark	-43.68	-1.19	48.28	65.2517
1518	b quark     	7.8	64.97	-26.35	70.6664
1518	anti b quark	52.2	8.03	-4.65	53.1829
1519	b quark     	33.06	-22.32	-13.44	42.2996
1519	anti b quark	53.94	-1.68	-42.56	68.8562
1520	b quark     	61.56	0.76	64.6	89.3356
1520	anti b quark	19.44	3.24	11.4	23.1483
1521	Z boson     	-7.48	35.1	-66.03	118.167
1521	Z boson     	-9.52	9.9	-26.97	96.0814
1522	b quark     	29.23	-7.84	-71.1	77.3857
1522	anti b quark	7.77	-0.16	-18.9	20.8586
1523	b quark     	-6.2	21.66	-21.34	31.3124
1523	anti b quark	-24.8	35.34	-75.66	87.2116
1524	b quark     	50.96	-68.04	-3.28	85.1739
1524	anti b quark	40.04	-15.96	-37.72	57.4299
1525	b quark     	-72.38	9.3	-12.6	74.1727
1525	anti b quark	-21.62	20.7	-29.4	42.1633
1526	b quark     	-34.04	0.72	16.5	38.0652
1526	anti b quark	-11.96	11.28	13.5	21.6795
1527	b quark     	-8.17	-1.6	-25.73	27.3645
1527	anti b quark	-10.83	-78.4	-57.27	97.7813
1528	Tau lepton  	14.56	20.9	-41.58	48.794
1528	Tau lepton  	37.44	17.1	-57.42	70.6709
1529	b quark     	-33.6	29.48	49.7	66.9746
1529	anti b quark	-50.4	37.52	20.3	66.1625
1530	b quark     	12.32	4.55	51.3	53.1192
1530	anti b quark	1.68	60.45	38.7	71.9179
1531	W boson     	-53.82	32.34	-26.6	105.409
1531	W boson     	-24.18	0.66	-11.4	84.7113
1532	Tau lepton  	-12.32	40.6	-0.4	42.4671
1532	Tau lepton  	-15.68	29.4	-39.6	51.7836
1533	b quark     	0.68	-17.48	-0.78	18.0026
1533	anti b quark	33.32	-20.52	-0.22	39.355
1534	W boson     	-6.72	2.04	38.64	89.4612
1534	W boson     	-25.28	65.96	30.36	111.232
1535	b quark     	39	-13.86	77.08	87.5894
1535	anti b quark	13	-4.14	4.92	15.0937
1536	W boson     	-16.47	16.15	12.48	84.5504
1536	W boson     	-44.53	78.85	19.52	122.647
1537	b quark     	40.92	-30.8	1.08	51.3977
1537	anti b quark	3.08	-4.2	16.92	18.1903
1538	b quark     	-0.8	49.02	-0.26	49.2051
1538	anti b quark	-0.2	7.98	-12.74	15.6045
1539	W boson     	-51	-62.25	-51.62	124.906
1539	W boson     	-49	-20.75	-6.38	96.6085
1540	Tau lepton  	-35.55	-0	-9.12	36.7441
1540	Tau lepton  	-9.45	-90	-14.88	91.7272
1541	b quark     	10.67	31.82	-22.5	40.6212
1541	anti b quark	0.33	11.18	-52.5	53.8407
1542	b quark     	-0.22	-16.32	20.79	26.7598
1542	anti b quark	-21.78	-51.68	56.21	79.5124
1543	b quark     	-1.32	39.56	38	55.0292
1543	anti b quark	-42.68	52.44	38	77.6724
1544	b quark     	-11	-12.42	-50.84	53.6417
1544	anti b quark	-39	-33.58	-31.16	60.3078
1545	b quark     	-88.2	-45.1	-67.2	119.777
1545	anti b quark	-1.8	-9.9	-2.8	11.25
1546	b quark     	-64.61	27.06	18.75	72.6342
1546	anti b quark	-26.39	13.94	6.25	30.7781
1547	W boson     	0.25	2.8	-9.4	80.9766
1547	W boson     	4.75	5.2	-0.6	80.6902
1548	W boson     	38.88	48.4	41.08	109.557
1548	W boson     	42.12	6.6	37.92	98.5724
1549	Tau lepton  	41.8	11.97	55.8	70.7624
1549	Tau lepton  	2.2	51.03	6.2	51.483
1550	b quark     	-8.19	13	-28.83	32.935
1550	anti b quark	-82.81	7	-64.17	105.08
1551	b quark     	1.62	9.88	1.87	11.0095
1551	anti b quark	4.38	66.12	9.13	67.0214
1552	b quark     	-13.64	24	-17.08	32.7299
1552	anti b quark	-30.36	16	-10.92	36.2553
1553	W boson     	-36.18	15.8	20.46	91.8596
1553	W boson     	-17.82	4.2	41.54	92.3131
1554	b quark     	-34.68	-6.15	39.75	53.2734
1554	anti b quark	-33.32	-34.85	35.25	59.873
1555	b quark     	55.76	81.7	0.56	99.0043
1555	anti b quark	26.24	4.3	6.44	27.6762
1556	b quark     	11.4	-3.2	42.35	44.1723
